id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
21159,Ondo,ONDO,0.2570325138840474,2026-04-21T05:08:00.000Z,8.803314717303501E7,5.2882,0.7106131,2.08312958,2026-04-21T05:10:00.079Z,d97f972c026349763ca8e358c4150e4af72aaadf32f81f2b18fd75ad6180c460
28321,Polygon (prev. MATIC),POL,0.09199233441534078,2026-04-21T05:08:00.000Z,7.049311155171458E7,20.5309,0.05911803,2.94319948,2026-04-21T05:10:00.079Z,202615ce141f49fe64a9e87de0a5606e538719452f02d8a65d7edd0e9de21866
20396,Kaspa,KAS,0.03509901605068968,2026-04-21T05:08:00.000Z,2.591557484867813E7,1.6711,-0.2872417,1.84234564,2026-04-21T05:10:00.079Z,e15d5238cb8489568ff37473502086c77b21b32c70f98d97bc58fffe09b609a8
11841,Arbitrum,ARB,0.12594594800992492,2026-04-21T05:08:00.000Z,8.58161175253526E7,-7.0432,-0.36905123,0.60892318,2026-04-21T05:10:00.079Z,e171ca52644a53a277f55ce337dc99038a6367fb14660882f9159e887b7cb4b6
36507,Pump.fun,PUMP,0.001841392253259312,2026-04-21T05:08:00.000Z,4.339293376529984E7,-6.1367,0.77457571,2.34236101,2026-04-21T05:10:00.079Z,e4c9e4d46d9a2db5fb4d68a2854307d6bb1eba11b16e6e3e2828060334f48d78
1839,BNB,BNB,631.1359617214005,2026-04-21T05:08:00.000Z,1.5410874119070444E9,5.355,0.20888542,1.73792265,2026-04-21T05:10:00.079Z,ba23d3648ac8faaf3eb880e19937b6359bc0f73122117d3a386e20ebfa867021
3957,UNUS SED LEO,LEO,10.338337996647299,2026-04-21T05:08:00.000Z,1475754.66967401,172.3127,-0.00703939,1.71933849,2026-04-21T05:10:00.079Z,4134b422c02c045a10155d52c94015b4d7c6a95628925f632e1e11ba48fd0335
11419,Toncoin,TON,1.3699900269693905,2026-04-21T05:08:00.000Z,1.7582290610459584E8,24.4672,0.94079495,5.5675699,2026-04-21T05:10:00.079Z,daee5b2e9b5e8b5f42a1ec909624160d87d703e60006a42ee0371288aedf5782
33793,Global Dollar,USDG,0.9998577558371284,2026-04-21T05:08:00.000Z,6.673931391309194E7,16.6263,-0.00500795,0.02073084,2026-04-21T05:10:00.079Z,14c49192edc30c0e7f5e3f956da0afa635d0aa49315eefe7bcd05e25e2c94ab2
27075,Mantle,MNT,0.6356252116568996,2026-04-21T05:08:00.000Z,1.3729065389911778E9,-7.3035,0.71302219,3.56619875,2026-04-21T05:10:00.079Z,af0460e4d41ebe96b22c95c420c32ea70b5b0cf57c0e174e3a111826b3f65b8c
3897,OKB,OKB,83.73855097064327,2026-04-21T05:08:00.000Z,2.065755072564809E7,-19.2253,0.40979778,0.83473502,2026-04-21T05:10:00.079Z,1e2a7786063af7fb099e4953cf777b59b2b4e6fb5ae3b726f1b70de95cf6326f
19891,USDD,USDD,1.0002543629001908,2026-04-21T05:08:00.000Z,3.186414090924055E7,348.9267,-0.00304981,0.01249428,2026-04-21T05:10:00.079Z,ed92e38ba13cd426c30023dde172d1c3724830ab8348978d0804664a0d95b377
3155,Quant,QNT,74.48849653781741,2026-04-21T05:08:00.000Z,8180730.98714374,-13.4917,0.17940509,1.97063773,2026-04-21T05:10:00.079Z,b4233cce049c7781e91a8e66efefd5d51ca1f7d2c6b57f8aef8f7afba7728f21
13502,Worldcoin,WLD,0.26382803567394025,2026-04-21T05:08:00.000Z,1.228363299975832E8,-10.1936,0.2453873,0.79819561,2026-04-21T05:10:00.079Z,af5c7dea522d2f36eccfc1ec1f9e2397fa463b75aaea3fbe2d5552c59ab73f1f
7950,Flare,FLR,0.008090026577844222,2026-04-21T05:08:00.000Z,2666188.78752095,-3.6143,-0.18600814,0.57864769,2026-04-21T05:10:00.079Z,10f4bbd18acb6312bccdf36b67d9ced6e9f72469aba0d83f2496a095a7a8138c
3077,VeChain,VET,0.0070886900000073074,2026-04-21T05:07:00.000Z,1.991417730022566E7,-13.0746,0.33690961,0.49340711,2026-04-21T05:10:00.079Z,af9967617ae29ee64ba98f4077b1c5ca5a8e96b8c5c30b059d6558924c13433a
39064,Midnight,NIGHT,0.03617499732057769,2026-04-21T05:07:00.000Z,2.252378434172079E7,6.8428,0.2656049,-1.78166734,2026-04-21T05:10:00.079Z,d103a3bf876d187dc96c6e3f4c54c32e3646aaca2db9791c13864815283c2017
29210,Jupiter,JUP,0.1690286492893287,2026-04-21T05:08:00.000Z,2.074872099849748E7,-11.3461,0.45958718,-0.40686475,2026-04-21T05:10:00.079Z,4752c6b0d1a9882a5d4bd885c259aeced46e3bd48c77c8a7e1cba5d2b993180d
2634,XDC Network,XDC,0.02986432727958402,2026-04-21T05:08:00.000Z,2.593169027831951E7,34.0736,0.17819745,0.53009866,2026-04-21T05:10:00.079Z,e8afd0d47521c0b2b4013dad5dfd662c4e8515e5144b7bfbb5027e12c1bb859f
35509,Venice Token,VVV,9.45314353350573,2026-04-21T05:07:00.000Z,1.866497615615289E7,-5.1699,0.72737752,5.85995461,2026-04-21T05:10:00.079Z,b1cd907560b937227f9c47c1ae76db48ae15fa2b73673d065fb4df40d28860b1
26081,First Digital USD,FDUSD,0.9992711820093244,2026-04-21T05:08:00.000Z,2.792251784968741E8,6.5409,0.00554194,0.02018525,2026-04-21T05:10:00.079Z,9a16541a48e146deb0873a1f71188b999e7934fca553b2535c744ed93eeaa8f7
4847,Stacks,STX,0.2250082980928493,2026-04-21T05:08:00.000Z,7398244.2173943,-26.3215,0.67589101,1.33260259,2026-04-21T05:10:00.079Z,65e7829cb6af4dacd2abe2bf62d0f03c6eb3ce07d4951897f83531b229d3d4a9
825,Tether USDt,USDT,1.0002984278379332,2026-04-21T05:07:00.000Z,1.2575596772145847E11,11.2483,0.00456891,-0.00110982,2026-04-21T05:10:00.079Z,1d515102d364b0f71be928a4dc5d3c0198d7752373dbba507a1431c31e4672b4
